"quest_id","node_id","choice_id","target","op","value"
"Q11_BREAKWATER_COUNCIL","Q11_C1","Q11_C1_A","P","add","8"
"Q11_BREAKWATER_COUNCIL","Q11_C1","Q11_C1_A","V","add","-4"
"Q11_BREAKWATER_COUNCIL","Q11_C1","Q11_C1_A","O","add","-2"
"Q11_BREAKWATER_COUNCIL","Q11_C1","Q11_C1_B","V","add","8"
"Q11_BREAKWATER_COUNCIL","Q11_C1","Q11_C1_B","O","add","7"
"Q11_BREAKWATER_COUNCIL","Q11_C1","Q11_C1_B","P","add","-2"
"Q11_BREAKWATER_COUNCIL","Q11_C1","Q11_C1_C","S","add","10"
"Q11_BREAKWATER_COUNCIL","Q11_C1","Q11_C1_C","O","add","-4"
"Q11_BREAKWATER_COUNCIL","Q11_C1","Q11_C1_C","M","add","2"
"Q11_BREAKWATER_COUNCIL","Q11_C2","Q11_C2_A","P","add","6"
"Q11_BREAKWATER_COUNCIL","Q11_C2","Q11_C2_A","W","add","2"
"Q11_BREAKWATER_COUNCIL","Q11_C2","Q11_C2_A","M","add","-2"
"Q11_BREAKWATER_COUNCIL","Q11_C2","Q11_C2_B","W","add","7"
"Q11_BREAKWATER_COUNCIL","Q11_C2","Q11_C2_B","O","add","3"
"Q11_BREAKWATER_COUNCIL","Q11_C2","Q11_C2_B","Tar","add","-1"
"Q11_BREAKWATER_COUNCIL","Q11_C2","Q11_C2_C","S","add","8"
"Q11_BREAKWATER_COUNCIL","Q11_C2","Q11_C2_C","M","add","3"
"Q11_BREAKWATER_COUNCIL","Q11_C2","Q11_C2_C","O","add","-3"
"Q11_BREAKWATER_COUNCIL","Q11_C3","Q11_C3_A","P","add","4"
"Q11_BREAKWATER_COUNCIL","Q11_C3","Q11_C3_A","V","add","-2"
"Q11_BREAKWATER_COUNCIL","Q11_C3","Q11_C3_A","M","add","-1"
"Q11_BREAKWATER_COUNCIL","Q11_C3","Q11_C3_B","O","add","6"
"Q11_BREAKWATER_COUNCIL","Q11_C3","Q11_C3_B","V","add","3"
"Q11_BREAKWATER_COUNCIL","Q11_C3","Q11_C3_B","M","add","2"
"Q11_BREAKWATER_COUNCIL","Q11_C3","Q11_C3_C","O","add","5"
"Q11_BREAKWATER_COUNCIL","Q11_C3","Q11_C3_C","P","add","2"
"Q11_BREAKWATER_COUNCIL","Q11_C3","Q11_C3_C","S","add","2"
"Q12_RIFT_AT_BJORVIK","Q12_C1","Q12_C1_A","W","add","6"
"Q12_RIFT_AT_BJORVIK","Q12_C1","Q12_C1_A","V","add","-3"
"Q12_RIFT_AT_BJORVIK","Q12_C1","Q12_C1_A","Food","add","-1"
"Q12_RIFT_AT_BJORVIK","Q12_C1","Q12_C1_B","O","add","7"
"Q12_RIFT_AT_BJORVIK","Q12_C1","Q12_C1_B","V","add","5"
"Q12_RIFT_AT_BJORVIK","Q12_C1","Q12_C1_B","M","add","2"
"Q12_RIFT_AT_BJORVIK","Q12_C1","Q12_C1_C","P","add","4"
"Q12_RIFT_AT_BJORVIK","Q12_C1","Q12_C1_C","S","add","4"
"Q12_RIFT_AT_BJORVIK","Q12_C1","Q12_C1_C","O","add","-2"
"Q12_RIFT_AT_BJORVIK","Q12_C2","Q12_C2_A","P","add","5"
"Q12_RIFT_AT_BJORVIK","Q12_C2","Q12_C2_A","M","add","-3"
"Q12_RIFT_AT_BJORVIK","Q12_C2","Q12_C2_A","Food","add","1"
"Q12_RIFT_AT_BJORVIK","Q12_C2","Q12_C2_B","O","add","6"
"Q12_RIFT_AT_BJORVIK","Q12_C2","Q12_C2_B","V","add","3"
"Q12_RIFT_AT_BJORVIK","Q12_C2","Q12_C2_B","M","add","3"
"Q12_RIFT_AT_BJORVIK","Q12_C2","Q12_C2_C","S","add","8"
"Q12_RIFT_AT_BJORVIK","Q12_C2","Q12_C2_C","O","add","-4"
"Q12_RIFT_AT_BJORVIK","Q12_C2","Q12_C2_C","Tar","add","-1"
"Q12_RIFT_AT_BJORVIK","Q12_C3","Q12_C3_A","O","add","2"
"Q12_RIFT_AT_BJORVIK","Q12_C3","Q12_C3_A","S","add","-2"
"Q12_RIFT_AT_BJORVIK","Q12_C3","Q12_C3_B","S","add","5"
"Q12_RIFT_AT_BJORVIK","Q12_C3","Q12_C3_B","M","add","2"
"Q12_RIFT_AT_BJORVIK","Q12_C3","Q12_C3_B","Food","add","-1"
"Q12_RIFT_AT_BJORVIK","Q12_C3","Q12_C3_C","S","add","9"
"Q12_RIFT_AT_BJORVIK","Q12_C3","Q12_C3_C","M","add","-2"
"Q12_RIFT_AT_BJORVIK","Q12_C3","Q12_C3_C","O","add","-3"
"Q13_HARBOR_OF_BONES","Q13_C1","Q13_C1_A","Timber","add","2"
"Q13_HARBOR_OF_BONES","Q13_C1","Q13_C1_A","W","add","4"
"Q13_HARBOR_OF_BONES","Q13_C1","Q13_C1_A","O","add","-3"
"Q13_HARBOR_OF_BONES","Q13_C1","Q13_C1_B","O","add","6"
"Q13_HARBOR_OF_BONES","Q13_C1","Q13_C1_B","M","add","4"
"Q13_HARBOR_OF_BONES","Q13_C1","Q13_C1_B","W","add","-2"
"Q13_HARBOR_OF_BONES","Q13_C1","Q13_C1_C","S","add","8"
"Q13_HARBOR_OF_BONES","Q13_C1","Q13_C1_C","O","add","-4"
"Q13_HARBOR_OF_BONES","Q13_C1","Q13_C1_C","M","add","-1"
"Q13_HARBOR_OF_BONES","Q13_C2","Q13_C2_A","P","add","7"
"Q13_HARBOR_OF_BONES","Q13_C2","Q13_C2_A","V","add","-5"
"Q13_HARBOR_OF_BONES","Q13_C2","Q13_C2_B","O","add","8"
"Q13_HARBOR_OF_BONES","Q13_C2","Q13_C2_B","P","add","2"
"Q13_HARBOR_OF_BONES","Q13_C2","Q13_C2_B","V","add","2"
"Q13_HARBOR_OF_BONES","Q13_C2","Q13_C2_C","S","add","6"
"Q13_HARBOR_OF_BONES","Q13_C2","Q13_C2_C","O","add","-2"
"Q13_HARBOR_OF_BONES","Q13_C2","Q13_C2_C","M","add","1"
"Q13_HARBOR_OF_BONES","Q13_C3","Q13_C3_A","P","add","6"
"Q13_HARBOR_OF_BONES","Q13_C3","Q13_C3_A","O","add","-3"
"Q13_HARBOR_OF_BONES","Q13_C3","Q13_C3_B","O","add","5"
"Q13_HARBOR_OF_BONES","Q13_C3","Q13_C3_B","M","add","2"
"Q13_HARBOR_OF_BONES","Q13_C3","Q13_C3_C","O","add","4"
"Q13_HARBOR_OF_BONES","Q13_C3","Q13_C3_C","S","add","3"
"Q14_TEMPEST_PARLIAMENT","Q14_C1","Q14_C1_A","P","add","6"
"Q14_TEMPEST_PARLIAMENT","Q14_C1","Q14_C1_A","O","add","-5"
"Q14_TEMPEST_PARLIAMENT","Q14_C1","Q14_C1_A","M","add","-1"
"Q14_TEMPEST_PARLIAMENT","Q14_C1","Q14_C1_B","O","add","7"
"Q14_TEMPEST_PARLIAMENT","Q14_C1","Q14_C1_B","V","add","4"
"Q14_TEMPEST_PARLIAMENT","Q14_C1","Q14_C1_B","M","add","2"
"Q14_TEMPEST_PARLIAMENT","Q14_C1","Q14_C1_C","S","add","9"
"Q14_TEMPEST_PARLIAMENT","Q14_C1","Q14_C1_C","O","add","-4"
"Q14_TEMPEST_PARLIAMENT","Q14_C1","Q14_C1_C","V","add","-2"
"Q14_TEMPEST_PARLIAMENT","Q14_C2","Q14_C2_A","W","add","4"
"Q14_TEMPEST_PARLIAMENT","Q14_C2","Q14_C2_A","M","add","-5"
"Q14_TEMPEST_PARLIAMENT","Q14_C2","Q14_C2_A","O","add","-3"
"Q14_TEMPEST_PARLIAMENT","Q14_C2","Q14_C2_B","M","add","5"
"Q14_TEMPEST_PARLIAMENT","Q14_C2","Q14_C2_B","O","add","4"
"Q14_TEMPEST_PARLIAMENT","Q14_C2","Q14_C2_B","Food","add","-1"
"Q14_TEMPEST_PARLIAMENT","Q14_C2","Q14_C2_C","S","add","6"
"Q14_TEMPEST_PARLIAMENT","Q14_C2","Q14_C2_C","M","add","1"
"Q14_TEMPEST_PARLIAMENT","Q14_C2","Q14_C2_C","O","add","-2"
"Q14_TEMPEST_PARLIAMENT","Q14_C3","Q14_C3_A","Tar","add","1"
"Q14_TEMPEST_PARLIAMENT","Q14_C3","Q14_C3_A","Timber","add","1"
"Q14_TEMPEST_PARLIAMENT","Q14_C3","Q14_C3_A","Food","add","-2"
"Q14_TEMPEST_PARLIAMENT","Q14_C3","Q14_C3_B","Food","add","2"
"Q14_TEMPEST_PARLIAMENT","Q14_C3","Q14_C3_B","Med","add","1"
"Q14_TEMPEST_PARLIAMENT","Q14_C3","Q14_C3_B","W","add","-1"
"Q14_TEMPEST_PARLIAMENT","Q14_C3","Q14_C3_C","Food","add","1"
"Q14_TEMPEST_PARLIAMENT","Q14_C3","Q14_C3_C","Tar","add","1"
"Q14_TEMPEST_PARLIAMENT","Q14_C3","Q14_C3_C","M","add","1"
"Q15_CROWN_OF_THIN_ICE","Q15_C1","Q15_C1_A","P","add","10"
"Q15_CROWN_OF_THIN_ICE","Q15_C1","Q15_C1_A","V","add","-6"
"Q15_CROWN_OF_THIN_ICE","Q15_C1","Q15_C1_A","O","add","-3"
"Q15_CROWN_OF_THIN_ICE","Q15_C1","Q15_C1_B","O","add","10"
"Q15_CROWN_OF_THIN_ICE","Q15_C1","Q15_C1_B","V","add","6"
"Q15_CROWN_OF_THIN_ICE","Q15_C1","Q15_C1_B","P","add","-2"
"Q15_CROWN_OF_THIN_ICE","Q15_C1","Q15_C1_C","S","add","12"
"Q15_CROWN_OF_THIN_ICE","Q15_C1","Q15_C1_C","O","add","-5"
"Q15_CROWN_OF_THIN_ICE","Q15_C1","Q15_C1_C","M","add","2"
"Q15_CROWN_OF_THIN_ICE","Q15_C2","Q15_C2_A","P","add","4"
"Q15_CROWN_OF_THIN_ICE","Q15_C2","Q15_C2_A","O","add","-6"
"Q15_CROWN_OF_THIN_ICE","Q15_C2","Q15_C2_A","M","add","-3"
"Q15_CROWN_OF_THIN_ICE","Q15_C2","Q15_C2_B","O","add","8"
"Q15_CROWN_OF_THIN_ICE","Q15_C2","Q15_C2_B","M","add","4"
"Q15_CROWN_OF_THIN_ICE","Q15_C2","Q15_C2_B","V","add","2"
"Q15_CROWN_OF_THIN_ICE","Q15_C2","Q15_C2_C","S","add","8"
"Q15_CROWN_OF_THIN_ICE","Q15_C2","Q15_C2_C","O","add","-2"
"Q15_CROWN_OF_THIN_ICE","Q15_C2","Q15_C2_C","M","add","1"
"Q15_CROWN_OF_THIN_ICE","Q15_C3","Q15_C3_A","P","add","5"
"Q15_CROWN_OF_THIN_ICE","Q15_C3","Q15_C3_A","O","add","-2"
"Q15_CROWN_OF_THIN_ICE","Q15_C3","Q15_C3_B","O","add","7"
"Q15_CROWN_OF_THIN_ICE","Q15_C3","Q15_C3_B","V","add","3"
"Q15_CROWN_OF_THIN_ICE","Q15_C3","Q15_C3_C","S","add","7"
"Q15_CROWN_OF_THIN_ICE","Q15_C3","Q15_C3_C","O","add","-3"
"Q15_CROWN_OF_THIN_ICE","Q15_C3","Q15_C3_C","M","add","2"
